0.81579155	0.18420848
0.15525512	0.84474486
0.7651225	0.23487748
0.99494755	0.005052447
0.992644	0.0073559647
0.9865937	0.013406302
0.99386096	0.0061390405
0.88187915	0.118120834
0.9768381	0.023161901
0.99135077	0.008649242
0.925185	0.07481496
0.3686142	0.6313858
0.88040066	0.11959933
0.72510725	0.2748927
0.99078965	0.009210279
0.9910677	0.008932357
0.8221664	0.17783362
0.679418	0.32058197
0.9954626	0.0045374236
0.98282963	0.017170358
0.9956086	0.004391369
0.847306	0.15269397
0.9728238	0.027176214
0.99500823	0.0049917744
0.7344931	0.26550692
0.9889635	0.011036547
0.9876765	0.012323511
0.98796964	0.012030372
0.98805326	0.011946669
0.98064137	0.019358609
0.95151114	0.048488896
0.94605315	0.053946808
0.9555013	0.044498634
0.9100901	0.08990987
0.9536471	0.046352882
0.6805376	0.3194624
0.7659865	0.23401342
0.5280315	0.47196844
0.9546802	0.045319732
0.86757636	0.13242358
0.9959896	0.0040103616
0.9817043	0.018295694
0.9174952	0.082504846
0.9921909	0.007809055
0.28390375	0.7160963
0.99396557	0.0060345093
0.8676193	0.13238072
0.990063	0.009936991
0.69160193	0.30839807
0.8763064	0.12369363
0.07525153	0.9247485
0.9694437	0.030556304
0.99540424	0.0045957915
0.46382374	0.5361762
0.44304872	0.5569513
0.9936673	0.006332665
0.9918876	0.008112352
0.99375373	0.0062463307
0.97391427	0.026085773
0.71549517	0.2845048
0.9930861	0.006913928
0.99373335	0.0062667066
0.98572785	0.01427215
0.5901279	0.40987214
0.99411654	0.005883402
0.99488044	0.0051195547
0.9955193	0.004480653
0.9928877	0.007112297
0.9822994	0.017700657
0.9937755	0.006224566
0.8839071	0.11609295
0.994975	0.005025015
0.9904702	0.009529769
0.9856958	0.014304265
0.95587176	0.0441283
0.99171454	0.008285481
0.9909373	0.009062703
0.99556524	0.0044347504
0.99244624	0.007553798
0.9928261	0.007173967
0.9945734	0.005426588
0.21255195	0.7874481
0.9903364	0.009663597
0.43909287	0.5609071
0.9938259	0.006174104
0.9500698	0.04993022
0.6221702	0.37782973
0.96638906	0.03361096
0.99597824	0.0040217754
0.60338175	0.39661828
0.99414223	0.005857736
0.56486416	0.43513587
0.99497604	0.0050239284
0.5566002	0.4433998
0.28706273	0.71293724
0.4749556	0.52504444
0.9917734	0.008226545
0.9784515	0.02154851
0.99245	0.0075500812
0.9950747	0.0049252813
0.8131551	0.18684489
0.99491864	0.0050812755
0.98364645	0.016353516
0.6611438	0.33885628
0.9863339	0.013666139
0.9841717	0.015828297
0.9941155	0.0058845486
0.8611917	0.1388083
0.9872163	0.012783718
0.9143459	0.08565408
0.64075285	0.35924715
0.95864546	0.04135459
0.5220591	0.47794092
0.99068016	0.009319807
0.9921359	0.007864185
0.9706556	0.029344298
0.49277636	0.5072236
0.98359275	0.016407304
0.99358517	0.0064148284
0.34745252	0.65254754
0.85163724	0.1483628
0.35088095	0.649119
0.99444675	0.005553271
0.51247704	0.48752293
0.99473816	0.005261896
0.8210928	0.17890722
0.99134177	0.0086582005
0.11292032	0.8870797
0.73215026	0.2678497
0.9515424	0.048457664
0.85643435	0.14356571
0.99457175	0.005428251
0.9961056	0.003894323
0.940595	0.05940505
0.995905	0.004094994
0.9900587	0.009941285
0.9902913	0.009708716
0.9957968	0.004203248
0.99285394	0.0071461177
0.8723705	0.12762958
0.76175743	0.23824254
0.61712325	0.38287675
0.61360174	0.38639832
0.99587125	0.0041287853
0.8900547	0.10994532
0.98546696	0.014533093
0.99582267	0.0041773454
0.5349787	0.46502128
0.51947606	0.48052397
0.47603303	0.523967
0.8370368	0.16296318
0.9908642	0.009135801
0.9646348	0.03536524
0.9934144	0.0065856087
0.994888	0.0051120264
0.30842116	0.69157887
0.9929865	0.007013495
0.82506216	0.1749379
0.9849007	0.015099325
0.99349654	0.006503447
0.9944945	0.00550544
0.9954613	0.004538695
0.22584789	0.77415216
0.9959831	0.004016912
0.9908887	0.009111269
0.58148885	0.41851118
0.98907137	0.010928644
0.9889242	0.011075795
0.9935906	0.0064093843
0.9910567	0.00894333
0.9937696	0.006230409
0.8849919	0.11500815
0.93772644	0.06227357
0.98041725	0.019582728
0.9943311	0.005668851
0.26900554	0.73099446
0.91189295	0.0881071
0.9852416	0.014758441
0.97625685	0.023743175
0.99365556	0.0063444204
0.95329857	0.046701405
0.5761992	0.4238008
0.9477153	0.052284736
0.8274002	0.17259979
0.9899058	0.01009424
0.9939779	0.0060221264
0.6546025	0.34539753
0.95873314	0.041266896
0.99422437	0.0057756472
0.99129206	0.008707952
0.95367706	0.046322916
0.9896708	0.01032926
0.88701004	0.11298995
0.9842664	0.015733648
0.90757257	0.09242739
0.97186184	0.028138164
0.6120526	0.38794744
0.9941017	0.005898337
0.97321284	0.026787117
0.9959883	0.004011703
0.99328995	0.006709978
0.990591	0.009408998
0.9948495	0.0051505286
0.99280655	0.0071934476
0.12761956	0.87238044
0.9559443	0.044055726
0.8508641	0.14913593
0.5450323	0.45496762
0.8729093	0.12709068
0.650175	0.34982505
